MJD,Seconds of Day,Azimuth,Elevation
60380.38228009269,33029.849833,10.0,0.0
60380.38228009269,33029.949833,10.186999109528049,0.07123775601068566
60380.3822916667,33030.049833,10.3739982190561,0.14247551202137132
60380.3822916667,33030.149833,10.56099732858415,0.21371326803205698
60380.3822916667,33030.249833,10.7479964381122,0.28495102404274264
60380.3822916667,33030.349833,10.934995547640249,0.3561887800534283
60380.3822916667,33030.449833,11.1219946571683,0.42742653606411396
60380.3822916667,33030.549833,11.30899376669635,0.4986642920747996
60380.3822916667,33030.649833,11.495992876224399,0.5699020480854853
60380.3822916667,33030.749833,11.682991985752448,0.6411398040961709
60380.3822916667,33030.849833,11.869991095280499,0.7123775601068566
60380.3822916667,33030.949833,12.05699020480855,0.7836153161175423
60380.38230324071,33031.049833,12.243989314336599,0.8548530721282279
60380.38230324071,33031.149833,12.430988423864648,0.9260908281389135
60380.38230324071,33031.249833,12.617987533392698,0.9973285841495992
60380.38230324071,33031.349833,12.804986642920749,1.068566340160285
60380.38230324071,33031.449833,12.991985752448798,1.1398040961709706
60380.38230324071,33031.549833,13.178984861976847,1.2110418521816562
60380.38230324071,33031.649833,13.365983971504898,1.2822796081923418
60380.38230324071,33031.749833,13.552983081032949,1.3535173642030276
60380.38230324071,33031.849833,13.739982190560998,1.4247551202137132
60380.38230324071,33031.949833,13.926981300089047,1.4959928762243988
60380.38231481472,33032.049833,14.113980409617097,1.5672306322350846
60380.38231481472,33032.149833,14.300979519145148,1.6384683882457702
60380.38231481472,33032.249833,14.487978628673197,1.7097061442564558
60380.38231481472,33032.349833,14.674977738201246,1.7809439002671414
60380.38231481472,33032.449833,14.861976847729297,1.852181656277827
60380.38231481472,33032.549833,15.048975957257348,1.9234194122885129
60380.38231481472,33032.649833,15.235975066785397,1.9946571682991985
60380.38231481472,33032.749833,15.422974176313446,2.0658949243098843
60380.38231481472,33032.849833,15.609973285841496,2.13713268032057
60380.38231481472,33032.949833,15.796972395369547,2.2083704363312555
60380.38232638873,33033.049833,15.983971504897596,2.279608192341941
60380.38232638873,33033.149833,16.170970614425645,2.3508459483526267
60380.38232638873,33033.249833,16.357969723953694,2.4220837043633123
60380.38232638873,33033.349833,16.544968833481747,2.493321460373998
60380.38232638873,33033.449833,16.731967943009796,2.5645592163846835
60380.38232638873,33033.549833,16.918967052537845,2.6357969723953696
60380.38232638873,33033.649833,17.105966162065897,2.707034728406055
60380.38232638873,33033.749833,17.292965271593946,2.778272484416741
60380.38232638873,33033.849833,17.479964381121995,2.8495102404274264
60380.38232638873,33033.949833,17.666963490650044,2.920747996438112
60380.38233796321,33034.049833,17.853962600178093,2.9919857524487976
60380.38233796321,33034.149833,18.040961709706146,3.063223508459483
60380.38233796321,33034.249833,18.227960819234195,3.1344612644701693
60380.38233796321,33034.349833,18.414959928762244,3.205699020480855
60380.38233796321,33034.449833,18.601959038290296,3.2769367764915405
60380.38233796321,33034.549833,18.788958147818345,3.348174532502226
60380.38233796321,33034.649833,18.975957257346394,3.4194122885129117
60380.38233796321,33034.749833,19.162956366874443,3.4906500445235973
60380.38233796321,33034.849833,19.349955476402492,3.561887800534283
60380.38233796321,33034.949833,19.536954585930545,3.6331255565449685
60380.38234953722,33035.049833,19.723953695458594,3.704363312555654
60380.38234953722,33035.149833,19.910952804986643,3.77560106856634
60380.38234953722,33035.249833,20.097951914514695,3.8468388245770258
60380.38234953722,33035.349833,20.284951024042744,3.9180765805877114
60380.38234953722,33035.449833,20.471950133570793,3.989314336598397
60380.38234953722,33035.549833,20.658949243098842,4.060552092609083
60380.38234953722,33035.649833,20.84594835262689,4.131789848619769
60380.38234953722,33035.749833,21.032947462154944,4.203027604630454
60380.38234953722,33035.849833,21.219946571682993,4.27426536064114
60380.38234953722,33035.949833,21.40694568121104,4.345503116651825
60380.38236111123,33036.049833,21.593944790739094,4.416740872662511
60380.38236111123,33036.149833,21.780943900267143,4.487978628673196
60380.38236111123,33036.249833,21.967943009795192,4.559216384683882
60380.38236111123,33036.349833,22.15494211932324,4.630454140694568
60380.38236111123,33036.449833,22.34194122885129,4.7016918967052534
60380.38236111123,33036.549833,22.528940338379343,4.7729296527159395
60380.38236111123,33036.649833,22.71593944790739,4.844167408726625
60380.38236111123,33036.749833,22.90293855743544,4.915405164737311
60380.38236111123,33036.849833,23.089937666963493,4.986642920747996
60380.38236111123,33036.949833,23.276936776491542,5.057880676758682
60380.38237268524,33037.049833,23.46393588601959,5.129118432769367
60380.38237268524,33037.149833,23.65093499554764,5.200356188780053
60380.38237268524,33037.249833,23.83793410507569,5.271593944790739
60380.38237268524,33037.349833,24.02493321460374,5.342831700801424
60380.38237268524,33037.449833,24.21193232413179,5.41406945681211
60380.38237268524,33037.549833,24.39893143365984,5.4853072128227955
60380.38237268524,33037.649833,24.585930543187892,5.556544968833482
60380.38237268524,33037.749833,24.77292965271594,5.627782724844167
60380.38237268524,33037.849833,24.95992876224399,5.699020480854853
60380.38237268524,33037.949833,25.14692787177204,5.770258236865539
60380.382384259254,33038.049833,25.33392698130009,5.841495992876224
60380.382384259254,33038.149833,25.52092609082814,5.91273374888691
60380.382384259254,33038.249833,25.70792520035619,5.983971504897595
60380.382384259254,33038.349833,25.89492430988424,6.055209260908281
60380.382384259254,33038.449833,26.08192341941229,6.126447016918966
60380.382384259254,33038.549833,26.26892252894034,6.1976847729296525
60380.382384259254,33038.649833,26.45592163846839,6.2689225289403385
60380.382384259254,33038.749833,26.64292074799644,6.340160284951024
60380.382384259254,33038.849833,26.829919857524487,6.41139804096171
60380.382384259254,33038.949833,27.01691896705254,6.482635796972395
60380.382395833265,33039.049833,27.20391807658059,6.553873552983081
60380.382395833265,33039.149833,27.390917186108638,6.625111308993766
60380.382395833265,33039.249833,27.57791629563669,6.696349065004452
60380.382395833265,33039.349833,27.76491540516474,6.767586821015137
60380.382395833265,33039.449833,27.95191451469279,6.838824577025823
60380.382395833265,33039.549833,28.138913624220837,6.910062333036509
60380.382395833265,33039.649833,28.325912733748886,6.981300089047195
60380.382395833265,33039.749833,28.51291184327694,7.052537845057881
60380.382395833265,33039.849833,28.699910952804988,7.123775601068566
60380.382395833265,33039.949833,28.886910062333037,7.195013357079252
60380.382407407276,33040.049833,29.07390917186109,7.266251113089937
60380.382407407276,33040.149833,29.26090828138914,7.337488869100623
60380.382407407276,33040.249833,29.447907390917187,7.408726625111308
60380.382407407276,33040.349833,29.634906500445236,7.479964381121994
60380.382407407276,33040.449833,29.821905609973285,7.55120213713268
60380.382407407276,33040.549833,30.008904719501338,7.6224398931433655
60380.382407407276,33040.649833,30.195903829029387,7.6936776491540515
60380.382407407276,33040.749833,30.382902938557436,7.764915405164737
60380.382407407276,33040.849833,30.56990204808549,7.836153161175423
60380.382407407276,33040.949833,30.756901157613537,7.907390917186108
60380.38241898175,33041.049833,30.943900267141586,7.978628673196794
60380.38241898175,33041.149833,31.130899376669635,8.04986642920748
60380.38241898175,33041.249833,31.317898486197684,8.121104185218165
60380.38241898175,33041.349833,31.504897595725737,8.19234194122885
60380.38241898175,33041.449833,31.691896705253786,8.263579697239537
60380.38241898175,33041.549833,31.878895814781835,8.334817453250222
60380.38241898175,33041.649833,32.06589492430989,8.406055209260908
60380.38241898175,33041.749833,32.25289403383793,8.477292965271593
60380.38241898175,33041.849833,32.439893143365985,8.54853072128228
60380.38241898175,33041.949833,32.62689225289404,8.619768477292965
60380.382430555765,33042.049833,32.81389136242208,8.69100623330365
60380.382430555765,33042.149833,33.000890471950136,8.762243989314337
60380.382430555765,33042.249833,33.18788958147819,8.833481745325022
60380.382430555765,33042.349833,33.374888691006234,8.904719501335707
60380.382430555765,33042.449833,33.561887800534286,8.975957257346392
60380.382430555765,33042.549833,33.74888691006234,9.04719501335708
60380.382430555765,33042.649833,33.935886019590384,9.118432769367764
60380.382430555765,33042.749833,34.12288512911843,9.18967052537845
60380.382430555765,33042.849833,34.30988423864648,9.260908281389137
60380.382430555765,33042.949833,34.496883348174535,9.332146037399822
60380.382442129776,33043.049833,34.68388245770258,9.403383793410507
60380.382442129776,33043.149833,34.87088156723063,9.474621549421192
60380.382442129776,33043.249833,35.057880676758685,9.545859305431879
60380.382442129776,33043.349833,35.24487978628673,9.617097061442564
60380.382442129776,33043.449833,35.43187889581478,9.68833481745325
60380.382442129776,33043.549833,35.618878005342836,9.759572573463936
60380.382442129776,33043.649833,35.80587711487088,9.830810329474621
60380.382442129776,33043.749833,35.992876224398934,9.902048085485307
60380.382442129776,33043.849833,36.17987533392699,9.973285841495992
60380.382442129776,33043.949833,36.36687444345503,10.044523597506679
60380.38245370379,33044.049833,36.553873552983084,10.115761353517364
60380.38245370379,33044.149833,36.74087266251114,10.186999109528049
60380.38245370379,33044.249833,36.92787177203918,10.258236865538734
60380.38245370379,33044.349833,37.11487088156723,10.329474621549421
60380.38245370379,33044.449833,37.30186999109528,10.400712377560106
60380.38245370379,33044.549833,37.48886910062333,10.471950133570791
60380.38245370379,33044.649833,37.67586821015138,10.543187889581478
60380.38245370379,33044.749833,37.86286731967943,10.614425645592164
60380.38245370379,33044.849833,38.04986642920748,10.685663401602849
60380.38245370379,33044.949833,38.23686553873553,10.756901157613534
60380.3824652778,33045.049833,38.42386464826358,10.82813891362422
60380.3824652778,33045.149833,38.610863757791634,10.899376669634906
60380.3824652778,33045.249833,38.79786286731968,10.970614425645591
60380.3824652778,33045.349833,38.98486197684773,11.041852181656278
60380.3824652778,33045.449833,39.171861086375785,11.113089937666963
60380.3824652778,33045.549833,39.35886019590383,11.184327693677648
60380.3824652778,33045.649833,39.54585930543188,11.255565449688334
60380.3824652778,33045.749833,39.732858414959935,11.32680320569902
60380.3824652778,33045.849833,39.91985752448798,11.398040961709706
60380.3824652778,33045.949833,40.106856634016026,11.46927871772039
60380.38247685181,33046.049833,40.29385574354408,11.540516473731078
60380.38247685181,33046.149833,40.48085485307213,11.611754229741763
60380.38247685181,33046.249833,40.66785396260018,11.682991985752448
60380.38247685181,33046.349833,40.85485307212823,11.754229741763133
60380.38247685181,33046.449833,41.04185218165628,11.82546749777382
60380.38247685181,33046.549833,41.22885129118433,11.896705253784505
60380.38247685181,33046.649833,41.41585040071238,11.96794300979519
60380.38247685181,33046.749833,41.60284951024043,12.039180765805877
60380.38247685181,33046.849833,41.78984861976848,12.110418521816563
60380.38247685181,33046.949833,41.97684772929653,12.181656277827248
60380.38248842582,33047.049833,42.16384683882458,12.252894033837933
60380.38248842582,33047.149833,42.35084594835263,12.32413178984862
60380.38248842582,33047.249833,42.53784505788068,12.395369545859305
60380.38248842582,33047.349833,42.724844167408726,12.46660730186999
60380.38248842582,33047.449833,42.91184327693678,12.537845057880677
60380.38248842582,33047.549833,43.09884238646483,12.609082813891362
60380.38248842582,33047.649833,43.28584149599288,12.680320569902047
60380.38248842582,33047.749833,43.47284060552093,12.751558325912733
60380.38248842582,33047.849833,43.659839715048975,12.82279608192342
60380.38248842582,33047.949833,43.84683882457703,12.894033837934105
60380.38249999983,33048.049833,44.03383793410508,12.96527159394479
60380.38249999983,33048.149833,44.220837043633125,13.036509349955475
60380.38249999983,33048.249833,44.40783615316118,13.107747105966162
60380.38249999983,33048.349833,44.59483526268923,13.178984861976847
60380.38249999983,33048.449833,44.781834372217276,13.250222617987532
60380.38249999983,33048.549833,44.96883348174533,13.32146037399822
60380.38249999983,33048.649833,45.15583259127338,13.392698130008904
60380.38249999983,33048.749833,45.342831700801426,13.46393588601959
60380.38249999983,33048.849833,45.52983081032948,13.535173642030275
60380.38249999983,33048.949833,45.716829919857524,13.606411398040962
60380.38251157431,33049.049833,45.90382902938558,13.677649154051647
60380.38251157431,33049.149833,46.09082813891363,13.748886910062332
60380.38251157431,33049.249833,46.277827248441675,13.820124666073019
60380.38251157431,33049.349833,46.46482635796973,13.891362422083704
60380.38251157431,33049.449833,46.65182546749777,13.96260017809439
60380.38251157431,33049.549833,46.838824577025825,14.033837934105074
60380.38251157431,33049.649833,47.02582368655388,14.105075690115761
60380.38251157431,33049.749833,47.21282279608192,14.176313446126446
60380.38251157431,33049.849833,47.399821905609976,14.247551202137132
60380.38251157431,33049.949833,47.58682101513803,14.318788958147818
60380.38252314832,33050.049833,47.773820124666074,14.390026714158504
60380.38252314832,33050.149833,47.960819234194126,14.461264470169189
60380.38252314832,33050.249833,48.14781834372218,14.532502226179874
60380.38252314832,33050.349833,48.334817453250224,14.603739982190561
60380.38252314832,33050.449833,48.52181656277828,14.674977738201246
60380.38252314832,33050.549833,48.70881567230632,14.746215494211931
60380.38252314832,33050.649833,48.895814781834375,14.817453250222616
60380.38252314832,33050.749833,49.08281389136243,14.888691006233303
60380.38252314832,33050.849833,49.26981300089047,14.959928762243988
60380.38252314832,33050.949833,49.456812110418525,15.031166518254674
60380.38253472233,33051.049833,49.64381121994657,15.10240427426536
60380.38253472233,33051.149833,49.83081032947462,15.173642030276046
60380.38253472233,33051.249833,50.017809439002676,15.244879786286731
60380.38253472233,33051.349833,50.20480854853072,15.316117542297416
60380.38253472233,33051.449833,50.391807658058774,15.387355298308103
60380.38253472233,33051.549833,50.578806767586826,15.458593054318788
60380.38253472233,33051.649833,50.76580587711487,15.529830810329473
60380.38253472233,33051.749833,50.952804986642924,15.60106856634016
60380.38253472233,33051.849833,51.13980409617098,15.672306322350845
60380.38253472233,33051.949833,51.32680320569902,15.74354407836153
60380.38254629634,33052.049833,51.513802315227075,15.814781834372216
60380.38254629634,33052.149833,51.70080142475512,15.886019590382903
60380.38254629634,33052.249833,51.88780053428317,15.957257346393588
60380.38254629634,33052.349833,52.074799643811225,16.028495102404275
60380.38254629634,33052.449833,52.26179875333927,16.09973285841496
60380.38254629634,33052.549833,52.44879786286732,16.170970614425645
60380.38254629634,33052.649833,52.63579697239537,16.24220837043633
60380.38254629634,33052.749833,52.82279608192342,16.313446126447015
60380.38254629634,33052.849833,53.009795191451474,16.3846838824577
60380.38254629634,33052.949833,53.19679430097952,16.455921638468386
60380.382557870355,33053.049833,53.38379341050757,16.527159394479074
60380.382557870355,33053.149833,53.570792520035624,16.59839715048976
60380.382557870355,33053.249833,53.75779162956367,16.669634906500445
60380.382557870355,33053.349833,53.94479073909172,16.74087266251113
60380.382557870355,33053.449833,54.131789848619775,16.812110418521815
60380.382557870355,33053.549833,54.31878895814782,16.8833481745325
60380.382557870355,33053.649833,54.50578806767587,16.954585930543185
60380.382557870355,33053.749833,54.69278717720392,17.025823686553874
60380.382557870355,33053.849833,54.87978628673197,17.09706144256456
60380.382557870355,33053.949833,55.06678539626002,17.168299198575244
60380.382569444366,33054.049833,55.25378450578807,17.23953695458593
60380.382569444366,33054.149833,55.44078361531612,17.310774710596615
60380.382569444366,33054.249833,55.62778272484417,17.3820124666073
60380.382569444366,33054.349833,55.81478183437222,17.453250222617985
60380.382569444366,33054.449833,56.00178094390027,17.524487978628674
60380.382569444366,33054.549833,56.18878005342832,17.59572573463936
60380.382569444366,33054.649833,56.37577916295637,17.666963490650044
60380.382569444366,33054.749833,56.56277827248442,17.73820124666073
60380.382569444366,33054.849833,56.74977738201247,17.809439002671414
60380.382569444366,33054.949833,56.93677649154052,17.8806767586821
60380.38258101838,33055.049833,57.12377560106857,17.951914514692785
60380.38258101838,33055.149833,57.31077471059662,18.023152270703473
60380.38258101838,33055.249833,57.49777382012467,18.09439002671416
60380.38258101838,33055.349833,57.684772929652716,18.165627782724844
60380.38258101838,33055.449833,57.87177203918077,18.23686553873553
60380.38258101838,33055.549833,58.05877114870882,18.308103294746214
60380.38258101838,33055.649833,58.24577025823687,18.3793410507569
60380.38258101838,33055.749833,58.43276936776492,18.450578806767584
60380.38258101838,33055.849833,58.619768477292965,18.521816562778273
60380.38258101838,33055.949833,58.80676758682102,18.59305431878896
60380.382592592854,33056.049833,58.99376669634907,18.664292074799643
60380.382592592854,33056.149833,59.180765805877115,18.73552983081033
60380.382592592854,33056.249833,59.36776491540517,18.806767586821014
60380.382592592854,33056.349833,59.55476402493322,18.8780053428317
60380.382592592854,33056.449833,59.741763134461266,18.949243098842384
60380.382592592854,33056.549833,59.92876224398932,19.020480854853073
60380.382592592854,33056.649833,60.11576135351737,19.091718610863758
60380.382592592854,33056.749833,60.302760463045416,19.162956366874443
60380.382592592854,33056.849833,60.48975957257347,19.23419412288513
60380.382592592854,33056.949833,60.676758682101514,19.305431878895813
60380.382604166865,33057.049833,60.86375779162957,19.3766696349065
60380.382604166865,33057.149833,61.05075690115762,19.447907390917184
60380.382604166865,33057.249833,61.237756010685665,19.519145146927873
60380.382604166865,33057.349833,61.42475512021372,19.590382902938558
60380.382604166865,33057.449833,61.61175422974176,19.661620658949243
60380.382604166865,33057.549833,61.798753339269815,19.732858414959928
60380.382604166865,33057.649833,61.98575244879787,19.804096170970613
60380.382604166865,33057.749833,62.17275155832591,19.8753339269813
60380.382604166865,33057.849833,62.359750667853966,19.946571682991983
60380.382604166865,33057.949833,62.54674977738202,20.017809439002672
60380.38261574088,33058.049833,62.733748886910064,20.089047195013357
60380.38261574088,33058.149833,62.920747996438116,20.160284951024042
60380.38261574088,33058.249833,63.10774710596617,20.231522707034728
60380.38261574088,33058.349833,63.294746215494214,20.302760463045413
60380.38261574088,33058.449833,63.48174532502227,20.373998219056098
60380.38261574088,33058.549833,63.66874443455031,20.445235975066783
60380.38261574088,33058.649833,63.855743544078365,20.51647373107747
60380.38261574088,33058.749833,64.04274265360641,20.587711487088157
60380.38261574088,33058.849833,64.22974176313446,20.658949243098842
60380.38261574088,33058.949833,64.41674087266252,20.730186999109527
60380.38262731489,33059.049833,64.60373998219056,20.801424755120212
60380.38262731489,33059.149833,64.79073909171862,20.872662511130898
60380.38262731489,33059.249833,64.97773820124667,20.943900267141583
60380.38262731489,33059.349833,65.16473731077471,21.015138023152268
60380.38262731489,33059.449833,65.35173642030276,21.086375779162957
60380.38262731489,33059.549833,65.53873552983082,21.157613535173642
60380.38262731489,33059.649833,65.72573463935886,21.228851291184327
60380.38262731489,33059.749833,65.91273374888692,21.300089047195012
60380.38262731489,33059.849833,66.09973285841497,21.371326803205697
60380.38262731489,33059.949833,66.28673196794301,21.442564559216382
60380.3826388889,33060.049833,66.47373107747106,21.513802315227068
60380.3826388889,33060.149833,66.6607301869991,21.585040071237756
60380.3826388889,33060.249833,66.84772929652716,21.65627782724844
60380.3826388889,33060.349833,67.03472840605522,21.727515583259127
60380.3826388889,33060.449833,67.22172751558327,21.798753339269812
60380.3826388889,33060.549833,67.40872662511131,21.869991095280497
60380.3826388889,33060.649833,67.59572573463936,21.941228851291182
60380.3826388889,33060.749833,67.7827248441674,22.012466607301867
60380.3826388889,33060.849833,67.96972395369546,22.083704363312556
60380.3826388889,33060.949833,68.15672306322351,22.15494211932324
60380.38265046291,33061.049833,68.34372217275157,22.226179875333926
60380.38265046291,33061.149833,68.53072128227961,22.29741763134461
60380.38265046291,33061.249833,68.71772039180766,22.368655387355297
60380.38265046291,33061.349833,68.9047195013357,22.439893143365982
60380.38265046291,33061.449833,69.09171861086377,22.511130899376667
60380.38265046291,33061.549833,69.27871772039181,22.582368655387356
60380.38265046291,33061.649833,69.46571682991987,22.65360641139804
60380.38265046291,33061.749833,69.65271593944792,22.724844167408726
60380.38265046291,33061.849833,69.83971504897596,22.79608192341941
60380.38265046291,33061.949833,70.026714158504,22.867319679430096
60380.38266203692,33062.049833,70.21371326803205,22.93855743544078
60380.38266203692,33062.149833,70.40071237756011,23.009795191451467
60380.38266203692,33062.249833,70.58771148708816,23.081032947462155
60380.38266203692,33062.349833,70.77471059661622,23.15227070347284
60380.38266203692,33062.449833,70.96170970614426,23.223508459483526
60380.38266203692,33062.549833,71.14870881567231,23.29474621549421
60380.38266203692,33062.649833,71.33570792520035,23.365983971504896
60380.38266203692,33062.749833,71.52270703472841,23.43722172751558
60380.38266203692,33062.849833,71.70970614425646,23.508459483526266
60380.38266203692,33062.949833,71.89670525378452,23.579697239536955
60380.38267361093,33063.049833,72.08370436331256,23.65093499554764
60380.38267361093,33063.149833,72.27070347284061,23.722172751558325
60380.38267361093,33063.249833,72.45770258236865,23.79341050756901
60380.38267361093,33063.349833,72.6447016918967,23.864648263579696
60380.38267361093,33063.449833,72.83170080142476,23.93588601959038
60380.38267361093,33063.549833,73.01869991095282,24.007123775601066
60380.38267361093,33063.649833,73.20569902048086,24.078361531611755
60380.38267361093,33063.749833,73.39269813000891,24.14959928762244
60380.38267361093,33063.849833,73.57969723953696,24.220837043633125
60380.38267361093,33063.949833,73.766696349065,24.29207479964381
60380.38268518541,33064.049833,73.95369545859306,24.363312555654495
60380.38268518541,33064.149833,74.1406945681211,24.43455031166518
60380.38268518541,33064.249833,74.32769367764917,24.505788067675866
60380.38268518541,33064.349833,74.51469278717721,24.577025823686554
60380.38268518541,33064.449833,74.70169189670526,24.64826357969724
60380.38268518541,33064.549833,74.8886910062333,24.719501335707925
60380.38268518541,33064.649833,75.07569011576136,24.79073909171861
60380.38268518541,33064.749833,75.2626892252894,24.861976847729295
60380.38268518541,33064.849833,75.44968833481745,24.93321460373998
60380.38268518541,33064.949833,75.63668744434551,25.004452359750665
60380.38269675942,33065.049833,75.82368655387356,25.075690115761354
60380.38269675942,33065.149833,76.0106856634016,25.14692787177204
60380.38269675942,33065.249833,76.19768477292966,25.218165627782724
60380.38269675942,33065.349833,76.38468388245771,25.28940338379341
60380.38269675942,33065.449833,76.57168299198575,25.360641139804095
60380.38269675942,33065.549833,76.75868210151381,25.43187889581478
60380.38269675942,33065.649833,76.94568121104186,25.503116651825465
60380.38269675942,33065.749833,77.1326803205699,25.57435440783615
60380.38269675942,33065.849833,77.31967943009795,25.64559216384684
60380.38269675942,33065.949833,77.50667853962601,25.716829919857524
60380.38270833343,33066.049833,77.69367764915405,25.78806767586821
60380.38270833343,33066.149833,77.8806767586821,25.859305431878894
60380.38270833343,33066.249833,78.06767586821016,25.93054318788958
60380.38270833343,33066.349833,78.2546749777382,26.001780943900265
60380.38270833343,33066.449833,78.44167408726625,26.07301869991095
60380.38270833343,33066.549833,78.62867319679431,26.14425645592164
60380.38270833343,33066.649833,78.81567230632236,26.215494211932324
60380.38270833343,33066.749833,79.0026714158504,26.28673196794301
60380.38270833343,33066.849833,79.18967052537846,26.357969723953694
60380.38270833343,33066.949833,79.3766696349065,26.42920747996438
60380.382719907444,33067.049833,79.56366874443455,26.500445235975064
60380.382719907444,33067.149833,79.75066785396261,26.57168299198575
