MJD,Seconds of Day,Azimuth,Elevation
60380.38314814819,33104.749833,150.06233303650936,53.35707925200356
60380.38314814819,33104.849833,150.2493321460374,53.42831700801425
60380.38314814819,33104.949833,150.43633125556545,53.49955476402493
60380.3831597222,33105.049833,150.62333036509352,53.57079252003562
60380.3831597222,33105.149833,150.81032947462157,53.6420302760463
60380.3831597222,33105.249833,150.9973285841496,53.71326803205699
60380.3831597222,33105.349833,151.18432769367766,53.784505788067676
60380.3831597222,33105.449833,151.3713268032057,53.85574354407836
60380.3831597222,33105.549833,151.55832591273375,53.92698130008905
60380.3831597222,33105.649833,151.7453250222618,53.99821905609973
60380.3831597222,33105.749833,151.93232413178987,54.06945681211042
60380.3831597222,33105.849833,152.11932324131791,54.1406945681211
60380.3831597222,33105.949833,152.30632235084596,54.21193232413179
60380.38317129621,33106.049833,152.493321460374,54.283170080142476
60380.38317129621,33106.149833,152.68032056990205,54.35440783615316
60380.38317129621,33106.249833,152.8673196794301,54.425645592163846
60380.38317129621,33106.349833,153.05431878895817,54.49688334817453
60380.38317129621,33106.449833,153.24131789848622,54.56812110418522
60380.38317129621,33106.549833,153.42831700801426,54.6393588601959
60380.38317129621,33106.649833,153.6153161175423,54.71059661620659
60380.38317129621,33106.749833,153.80231522707035,54.781834372217276
60380.38317129621,33106.849833,153.9893143365984,54.85307212822796
60380.38317129621,33106.949833,154.17631344612644,54.924309884238646
60380.383182870224,33107.049833,154.36331255565452,54.99554764024933
60380.383182870224,33107.149833,154.55031166518256,55.066785396260016
60380.383182870224,33107.249833,154.7373107747106,55.1380231522707
60380.383182870224,33107.349833,154.92430988423865,55.20926090828139
60380.383182870224,33107.449833,155.1113089937667,55.280498664292075
60380.383182870224,33107.549833,155.29830810329474,55.35173642030276
60380.383182870224,33107.649833,155.48530721282282,55.422974176313446
60380.383182870224,33107.749833,155.67230632235086,55.49421193232413
60380.383182870224,33107.849833,155.8593054318789,55.565449688334816
60380.383182870224,33107.949833,156.04630454140695,55.6366874443455
60380.383194444235,33108.049833,156.233303650935,55.707925200356186
60380.383194444235,33108.149833,156.42030276046304,55.779162956366875
60380.383194444235,33108.249833,156.6073018699911,55.85040071237756
60380.383194444235,33108.349833,156.79430097951916,55.921638468388245
60380.383194444235,33108.449833,156.9813000890472,55.99287622439893
60380.383194444235,33108.549833,157.16829919857526,56.064113980409616
60380.383194444235,33108.649833,157.3552983081033,56.1353517364203
60380.383194444235,33108.749833,157.54229741763135,56.206589492430986
60380.383194444235,33108.849833,157.7292965271594,56.277827248441675
60380.383194444235,33108.949833,157.91629563668747,56.349065004452356
60380.38320601871,33109.049833,158.1032947462155,56.420302760463045
60380.38320601871,33109.149833,158.29029385574356,56.49154051647373
60380.38320601871,33109.249833,158.4772929652716,56.562778272484415
60380.38320601871,33109.349833,158.66429207479965,56.6340160284951
60380.38320601871,33109.449833,158.8512911843277,56.705253784505786
60380.38320601871,33109.549833,159.03829029385577,56.776491540516474
60380.38320601871,33109.649833,159.2252894033838,56.847729296527156
60380.38320601871,33109.749833,159.41228851291186,56.918967052537845
60380.38320601871,33109.849833,159.5992876224399,56.990204808548526
60380.38320601871,33109.949833,159.78628673196795,57.061442564559215
60380.383217592724,33110.049833,159.973285841496,57.1326803205699
60380.383217592724,33110.149833,160.16028495102404,57.203918076580585
60380.383217592724,33110.249833,160.3472840605521,57.275155832591274
60380.383217592724,33110.349833,160.53428317008016,57.346393588601956
60380.383217592724,33110.449833,160.7212822796082,57.417631344612644
60380.383217592724,33110.549833,160.90828138913625,57.488869100623326
60380.383217592724,33110.649833,161.0952804986643,57.560106856634015
60380.383217592724,33110.749833,161.28227960819234,57.631344612644696
60380.383217592724,33110.849833,161.4692787177204,57.702582368655385
60380.383217592724,33110.949833,161.65627782724846,57.773820124666074
60380.383229166735,33111.049833,161.8432769367765,57.845057880676755
60380.383229166735,33111.149833,162.03027604630455,57.916295636687444
60380.383229166735,33111.249833,162.2172751558326,57.987533392698126
60380.383229166735,33111.349833,162.40427426536064,58.058771148708814
60380.383229166735,33111.449833,162.59127337488871,58.130008904719496
60380.383229166735,33111.549833,162.77827248441676,58.201246660730185
60380.383229166735,33111.649833,162.9652715939448,58.27248441674087
60380.383229166735,33111.749833,163.15227070347285,58.343722172751555
60380.383229166735,33111.849833,163.3392698130009,58.414959928762244
60380.383229166735,33111.949833,163.52626892252894,58.486197684772925
60380.383240740746,33112.049833,163.713268032057,58.557435440783614
60380.383240740746,33112.149833,163.90026714158506,58.628673196794296
60380.383240740746,33112.249833,164.0872662511131,58.699910952804984
60380.383240740746,33112.349833,164.27426536064115,58.77114870881567
60380.383240740746,33112.449833,164.4612644701692,58.842386464826355
60380.383240740746,33112.549833,164.64826357969724,58.91362422083704
60380.383240740746,33112.649833,164.8352626892253,58.984861976847725
60380.383240740746,33112.749833,165.02226179875336,59.056099732858414
60380.383240740746,33112.849833,165.2092609082814,59.127337488869095
60380.383240740746,33112.949833,165.39626001780945,59.198575244879784
60380.38325231476,33113.049833,165.5832591273375,59.269813000890466
60380.38325231476,33113.149833,165.77025823686554,59.341050756901154
60380.38325231476,33113.249833,165.9572573463936,59.41228851291184
60380.38325231476,33113.349833,166.14425645592164,59.483526268922525
60380.38325231476,33113.449833,166.3312555654497,59.55476402493321
60380.38325231476,33113.549833,166.51825467497775,59.626001780943895
60380.38325231476,33113.649833,166.7052537845058,59.697239536954584
60380.38325231476,33113.749833,166.89225289403385,59.768477292965265
60380.38325231476,33113.849833,167.0792520035619,59.839715048975954
60380.38325231476,33113.949833,167.26625111308994,59.91095280498664
60380.38326388877,33114.049833,167.453250222618,59.982190560997324
60380.38326388877,33114.149833,167.64024933214606,60.05342831700801
60380.38326388877,33114.249833,167.8272484416741,60.124666073018695
60380.38326388877,33114.349833,168.01424755120215,60.19590382902938
60380.38326388877,33114.449833,168.2012466607302,60.267141585040065
60380.38326388877,33114.549833,168.38824577025824,60.338379341050754
60380.38326388877,33114.649833,168.57524487978628,60.40961709706144
60380.38326388877,33114.749833,168.76224398931436,60.480854853072124
60380.38326388877,33114.849833,168.9492430988424,60.55209260908281
60380.38326388877,33114.949833,169.13624220837045,60.623330365093494
60380.38327546278,33115.049833,169.3232413178985,60.69456812110418
60380.38327546278,33115.149833,169.51024042742654,60.765805877114865
60380.38327546278,33115.249833,169.69723953695458,60.83704363312555
60380.38327546278,33115.349833,169.88423864648266,60.90828138913624
60380.38327546278,33115.449833,170.0712377560107,60.979519145146924
60380.38327546278,33115.549833,170.25823686553875,61.05075690115761
60380.38327546278,33115.649833,170.4452359750668,61.121994657168294
60380.38327546278,33115.749833,170.63223508459484,61.19323241317898
60380.38327546278,33115.849833,170.81923419412288,61.264470169189664
60380.38327546278,33115.949833,171.00623330365096,61.33570792520035
60380.38328703726,33116.049833,171.193232413179,61.40694568121104
60380.38328703726,33116.149833,171.38023152270705,61.47818343722172
60380.38328703726,33116.249833,171.5672306322351,61.54942119323241
60380.38328703726,33116.349833,171.75422974176314,61.620658949243094
60380.38328703726,33116.449833,171.94122885129119,61.69189670525378
60380.38328703726,33116.549833,172.12822796081923,61.763134461264464
60380.38328703726,33116.649833,172.3152270703473,61.83437221727515
60380.38328703726,33116.749833,172.50222617987535,61.90560997328584
60380.38328703726,33116.849833,172.6892252894034,61.97684772929652
60380.38328703726,33116.949833,172.87622439893144,62.04808548530721
60380.38329861127,33117.049833,173.0632235084595,62.11932324131789
60380.38329861127,33117.149833,173.25022261798753,62.19056099732858
60380.38329861127,33117.249833,173.4372217275156,62.261798753339264
60380.38329861127,33117.349833,173.62422083704365,62.33303650934995
60380.38329861127,33117.449833,173.8112199465717,62.40427426536064
60380.38329861127,33117.549833,173.99821905609974,62.47551202137132
60380.38329861127,33117.649833,174.1852181656278,62.54674977738201
60380.38329861127,33117.749833,174.37221727515583,62.61798753339269
60380.38329861127,33117.849833,174.5592163846839,62.68922528940338
60380.38329861127,33117.949833,174.74621549421195,62.76046304541406
60380.38331018528,33118.049833,174.93321460374,62.83170080142475
60380.38331018528,33118.149833,175.12021371326804,62.90293855743544
60380.38331018528,33118.249833,175.3072128227961,62.97417631344612
60380.38331018528,33118.349833,175.49421193232413,63.04541406945681
60380.38331018528,33118.449833,175.68121104185218,63.11665182546749
60380.38331018528,33118.549833,175.86821015138025,63.18788958147818
60380.38331018528,33118.649833,176.0552092609083,63.25912733748886
60380.38331018528,33118.749833,176.24220837043634,63.33036509349955
60380.38331018528,33118.849833,176.4292074799644,63.40160284951024
60380.38331018528,33118.949833,176.61620658949244,63.47284060552092
60380.38332175929,33119.049833,176.80320569902048,63.54407836153161
60380.38332175929,33119.149833,176.99020480854855,63.61531611754229
60380.38332175929,33119.249833,177.1772039180766,63.68655387355298
60380.38332175929,33119.349833,177.36420302760465,63.75779162956366
60380.38332175929,33119.449833,177.5512021371327,63.82902938557435
60380.38332175929,33119.549833,177.73820124666074,63.90026714158504
60380.38332175929,33119.649833,177.92520035618878,63.97150489759572
60380.38332175929,33119.749833,178.11219946571683,64.04274265360641
60380.38332175929,33119.849833,178.2991985752449,64.1139804096171
60380.38332175929,33119.949833,178.48619768477295,64.18521816562777
60380.3833333333,33120.049833,178.673196794301,64.25645592163846
60380.3833333333,33120.149833,178.86019590382904,64.32769367764915
60380.3833333333,33120.249833,179.04719501335708,64.39893143365984
60380.3833333333,33120.349833,179.23419412288513,64.47016918967053
60380.3833333333,33120.449833,179.4211932324132,64.5414069456812
60380.3833333333,33120.549833,179.60819234194125,64.61264470169189
60380.3833333333,33120.649833,179.7951914514693,64.68388245770258
60380.3833333333,33120.749833,179.98219056099734,64.75512021371327
60380.3833333333,33120.849833,180.16918967052538,64.82635796972394
60380.3833333333,33120.949833,180.35618878005343,64.89759572573463
60380.38334490731,33121.049833,180.54318788958147,64.96883348174532
60380.38334490731,33121.149833,180.73018699910955,65.04007123775601
60380.38334490731,33121.249833,180.9171861086376,65.1113089937667
60380.38334490731,33121.349833,181.10418521816564,65.18254674977737
60380.38334490731,33121.449833,181.29118432769368,65.25378450578806
60380.38334490731,33121.549833,181.47818343722173,65.32502226179875
60380.38334490731,33121.649833,181.66518254674978,65.39626001780944
60380.38334490731,33121.749833,181.85218165627785,65.46749777382013
60380.38334490731,33121.849833,182.0391807658059,65.5387355298308
60380.38334490731,33121.949833,182.22617987533394,65.60997328584149
60380.383356481325,33122.049833,182.413178984862,65.68121104185218
60380.383356481325,33122.149833,182.60017809439003,65.75244879786287
60380.383356481325,33122.249833,182.78717720391808,65.82368655387354
60380.383356481325,33122.349833,182.97417631344615,65.89492430988423
60380.383356481325,33122.449833,183.1611754229742,65.96616206589492
60380.383356481325,33122.549833,183.34817453250224,66.03739982190561
60380.383356481325,33122.649833,183.5351736420303,66.1086375779163
60380.383356481325,33122.749833,183.72217275155833,66.17987533392697
60380.383356481325,33122.849833,183.90917186108638,66.25111308993766
60380.383356481325,33122.949833,184.09617097061442,66.32235084594835
60380.383368055336,33123.049833,184.2831700801425,66.39358860195904
60380.383368055336,33123.149833,184.47016918967054,66.46482635796973
60380.383368055336,33123.249833,184.6571682991986,66.5360641139804
60380.383368055336,33123.349833,184.84416740872663,66.60730186999109
60380.383368055336,33123.449833,185.03116651825468,66.67853962600178
60380.383368055336,33123.549833,185.21816562778272,66.74977738201247
60380.383368055336,33123.649833,185.4051647373108,66.82101513802314
60380.383368055336,33123.749833,185.59216384683884,66.89225289403383
60380.383368055336,33123.849833,185.7791629563669,66.96349065004452
60380.383368055336,33123.949833,185.96616206589493,67.03472840605521
60380.38337962981,33124.049833,186.15316117542298,67.1059661620659
60380.38337962981,33124.149833,186.34016028495103,67.17720391807657
60380.38337962981,33124.249833,186.5271593944791,67.24844167408726
60380.38337962981,33124.349833,186.71415850400714,67.31967943009795
60380.38337962981,33124.449833,186.9011576135352,67.39091718610864
60380.38337962981,33124.549833,187.08815672306324,67.46215494211933
60380.38337962981,33124.649833,187.27515583259128,67.53339269813
60380.38337962981,33124.749833,187.46215494211933,67.60463045414069
60380.38337962981,33124.849833,187.64915405164737,67.67586821015138
60380.38337962981,33124.949833,187.83615316117545,67.74710596616207
60380.383391203824,33125.049833,188.0231522707035,67.81834372217274
60380.383391203824,33125.149833,188.21015138023154,67.88958147818343
60380.383391203824,33125.249833,188.39715048975958,67.96081923419412
60380.383391203824,33125.349833,188.58414959928763,68.03205699020481
60380.383391203824,33125.449833,188.77114870881567,68.1032947462155
60380.383391203824,33125.549833,188.95814781834375,68.17453250222617
60380.383391203824,33125.649833,189.1451469278718,68.24577025823686
60380.383391203824,33125.749833,189.33214603739984,68.31700801424755
60380.383391203824,33125.849833,189.51914514692788,68.38824577025824
60380.383391203824,33125.949833,189.70614425645593,68.45948352626893
60380.383402777836,33126.049833,189.89314336598397,68.5307212822796
60380.383402777836,33126.149833,190.08014247551202,68.60195903829029
60380.383402777836,33126.249833,190.2671415850401,68.67319679430098
60380.383402777836,33126.349833,190.45414069456814,68.74443455031167
60380.383402777836,33126.449833,190.64113980409618,68.81567230632234
60380.383402777836,33126.549833,190.82813891362423,68.88691006233303
60380.383402777836,33126.649833,191.01513802315228,68.95814781834372
60380.383402777836,33126.749833,191.20213713268032,69.02938557435441
60380.383402777836,33126.849833,191.3891362422084,69.1006233303651
60380.383402777836,33126.949833,191.57613535173644,69.17186108637577
60380.38341435185,33127.049833,191.76313446126449,69.24309884238646
60380.38341435185,33127.149833,191.95013357079253,69.31433659839715
60380.38341435185,33127.249833,192.13713268032058,69.38557435440784
60380.38341435185,33127.349833,192.32413178984862,69.45681211041853
60380.38341435185,33127.449833,192.51113089937667,69.5280498664292
60380.38341435185,33127.549833,192.69813000890474,69.59928762243989
60380.38341435185,33127.649833,192.8851291184328,69.67052537845058
60380.38341435185,33127.749833,193.07212822796083,69.74176313446127
60380.38341435185,33127.849833,193.25912733748888,69.81300089047194
60380.38341435185,33127.949833,193.44612644701692,69.88423864648263
60380.38342592586,33128.049833,193.63312555654497,69.95547640249332
60380.38342592586,33128.149833,193.82012466607304,70.026714158504
60380.38342592586,33128.249833,194.0071237756011,70.0979519145147
60380.38342592586,33128.349833,194.19412288512913,70.16918967052537
60380.38342592586,33128.449833,194.38112199465718,70.24042742653606
60380.38342592586,33128.549833,194.56812110418522,70.31166518254675
60380.38342592586,33128.649833,194.75512021371327,70.38290293855744
60380.38342592586,33128.749833,194.94211932324134,70.45414069456812
60380.38342592586,33128.849833,195.1291184327694,70.5253784505788
60380.38342592586,33128.949833,195.31611754229743,70.59661620658949
60380.38343749987,33129.049833,195.50311665182548,70.66785396260018
60380.38343749987,33129.149833,195.69011576135352,70.73909171861087
60380.38343749987,33129.249833,195.87711487088157,70.81032947462154
60380.38343749987,33129.349833,196.06411398040962,70.88156723063223
60380.38343749987,33129.449833,196.2511130899377,70.95280498664292
60380.38343749987,33129.549833,196.43811219946573,71.0240427426536
60380.38343749987,33129.649833,196.62511130899378,71.0952804986643
60380.38343749987,33129.749833,196.81211041852183,71.16651825467497
60380.38343749987,33129.849833,196.99910952804987,71.23775601068566
60380.38343749987,33129.949833,197.18610863757792,71.30899376669635
60380.38344907388,33130.049833,197.373107747106,71.38023152270704
60380.38344907388,33130.149833,197.56010685663404,71.45146927871772
60380.38344907388,33130.249833,197.74710596616208,71.5227070347284
60380.38344907388,33130.349833,197.93410507569013,71.59394479073909
60380.38344907388,33130.449833,198.12110418521817,71.66518254674978
60380.38344907388,33130.549833,198.30810329474622,71.73642030276046
60380.38344907388,33130.649833,198.4951024042743,71.80765805877114
60380.38344907388,33130.749833,198.68210151380234,71.87889581478183
60380.38344907388,33130.849833,198.86910062333038,71.95013357079252
60380.38344907388,33130.949833,199.05609973285843,72.0213713268032
60380.38346064789,33131.049833,199.24309884238647,72.0926090828139
60380.38346064789,33131.149833,199.43009795191452,72.16384683882457
60380.38346064789,33131.249833,199.61709706144256,72.23508459483526
60380.38346064789,33131.349833,199.80409617097064,72.30632235084595
60380.38346064789,33131.449833,199.99109528049868,72.37756010685663
60380.38346064789,33131.549833,200.17809439002673,72.44879786286732
60380.38346064789,33131.649833,200.36509349955477,72.520035618878
60380.38346064789,33131.749833,200.55209260908282,72.59127337488869
60380.38346064789,33131.849833,200.73909171861087,72.66251113089938
60380.38346064789,33131.949833,200.92609082813894,72.73374888691006
60380.38347222237,33132.049833,201.11308993766698,72.80498664292074
60380.38347222237,33132.149833,201.30008904719503,72.87622439893143
60380.38347222237,33132.249833,201.48708815672308,72.94746215494212
60380.38347222237,33132.349833,201.67408726625112,73.0186999109528
60380.38347222237,33132.449833,201.86108637577917,73.0899376669635
60380.38347222237,33132.549833,202.0480854853072,73.16117542297417
60380.38347222237,33132.649833,202.23508459483529,73.23241317898486
60380.38347222237,33132.749833,202.42208370436333,73.30365093499555
60380.38347222237,33132.849833,202.60908281389138,73.37488869100623
60380.38347222237,33132.949833,202.79608192341942,73.44612644701691
60380.38348379638,33133.049833,202.98308103294747,73.5173642030276
60380.38348379638,33133.149833,203.1700801424755,73.58860195903829
60380.38348379638,33133.249833,203.3570792520036,73.65983971504897
60380.38348379638,33133.349833,203.54407836153163,73.73107747105966
60380.38348379638,33133.449833,203.73107747105968,73.80231522707034
60380.38348379638,33133.549833,203.91807658058772,73.87355298308103
60380.38348379638,33133.649833,204.10507569011577,73.94479073909172
60380.38348379638,33133.749833,204.2920747996438,74.0160284951024
60380.38348379638,33133.849833,204.47907390917186,74.08726625111309
60380.38348379638,33133.949833,204.66607301869993,74.15850400712377
60380.38349537039,33134.049833,204.85307212822798,74.22974176313446
60380.38349537039,33134.149833,205.04007123775602,74.30097951914514
60380.38349537039,33134.249833,205.22707034728407,74.37221727515583
60380.38349537039,33134.349833,205.41406945681211,74.44345503116651
60380.38349537039,33134.449833,205.60106856634016,74.5146927871772
60380.38349537039,33134.549833,205.78806767586823,74.58593054318789
60380.38349537039,33134.649833,205.97506678539628,74.65716829919857
60380.38349537039,33134.749833,206.16206589492432,74.72840605520926
60380.38349537039,33134.849833,206.34906500445237,74.79964381121994
60380.38349537039,33134.949833,206.53606411398042,74.87088156723063
60380.3835069444,33135.049833,206.72306322350846,74.94211932324131
60380.3835069444,33135.149833,206.91006233303654,75.013357079252
60380.3835069444,33135.249833,207.09706144256458,75.08459483526269
60380.3835069444,33135.349833,207.28406055209263,75.15583259127337
60380.3835069444,33135.449833,207.47105966162067,75.22707034728406
60380.3835069444,33135.549833,207.65805877114872,75.29830810329474
60380.3835069444,33135.649833,207.84505788067676,75.36954585930543
60380.3835069444,33135.749833,208.0320569902048,75.4407836153161
60380.3835069444,33135.849833,208.21905609973288,75.5120213713268
60380.3835069444,33135.949833,208.40605520926093,75.58325912733748
60380.383518518414,33136.049833,208.59305431878897,75.65449688334817
60380.383518518414,33136.149833,208.78005342831702,75.72573463935886
60380.383518518414,33136.249833,208.96705253784506,75.79697239536954
60380.383518518414,33136.349833,209.1540516473731,75.86821015138023
60380.383518518414,33136.449833,209.34105075690118,75.93944790739091
60380.383518518414,33136.549833,209.52804986642923,76.0106856634016
60380.383518518414,33136.649833,209.71504897595727,76.08192341941229
60380.383518518414,33136.749833,209.90204808548532,76.15316117542297
60380.383518518414,33136.849833,210.08904719501336,76.22439893143365
60380.383518518414,33136.949833,210.2760463045414,76.29563668744434
60380.383530092426,33137.049833,210.46304541406948,76.36687444345503
60380.383530092426,33137.149833,210.65004452359753,76.4381121994657
60380.383530092426,33137.249833,210.83704363312557,76.5093499554764
60380.383530092426,33137.349833,211.02404274265362,76.58058771148708
60380.383530092426,33137.449833,211.21104185218167,76.65182546749777
60380.383530092426,33137.549833,211.3980409617097,76.72306322350846
60380.383530092426,33137.649833,211.58504007123776,76.79430097951914
60380.383530092426,33137.749833,211.77203918076583,76.86553873552982
60380.383530092426,33137.849833,211.95903829029388,76.93677649154051
60380.383530092426,33137.949833,212.14603739982192,77.0080142475512
60380.38354166644,33138.049833,212.33303650934997,77.07925200356189
60380.38354166644,33138.149833,212.520035618878,77.15048975957257
60380.38354166644,33138.249833,212.70703472840606,77.22172751558325
60380.38354166644,33138.349833,212.89403383793413,77.29296527159394
60380.38354166644,33138.449833,213.08103294746218,77.36420302760463
60380.38354166644,33138.549833,213.26803205699022,77.4354407836153
60380.38354166644,33138.649833,213.45503116651827,77.506678539626
60380.38354166644,33138.749833,213.6420302760463,77.57791629563668
60380.38354166644,33138.849833,213.82902938557436,77.64915405164737
60380.38354166644,33138.949833,214.0160284951024,77.72039180765806
60380.383553240914,33139.049833,214.20302760463048,77.79162956366874
60380.383553240914,33139.149833,214.39002671415852,77.86286731967942
60380.383553240914,33139.249833,214.57702582368657,77.93410507569011
60380.383553240914,33139.349833,214.7640249332146,78.0053428317008
60380.383553240914,33139.449833,214.95102404274266,78.07658058771149
60380.383553240914,33139.549833,215.1380231522707,78.14781834372216
60380.383553240914,33139.649833,215.32502226179878,78.21905609973285
60380.383553240914,33139.749833,215.51202137132682,78.29029385574354
60380.383553240914,33139.849833,215.69902048085487,78.36153161175423
60380.383553240914,33139.949833,215.88601959038292,78.4327693677649
60380.383564814925,33140.049833,216.07301869991096,78.5040071237756
60380.383564814925,33140.149833,216.260017809439,78.57524487978628
60380.383564814925,33140.249833,216.44701691896705,78.64648263579697
60380.383564814925,33140.349833,216.63401602849513,78.71772039180766
60380.383564814925,33140.449833,216.82101513802317,78.78895814781833
60380.383564814925,33140.549833,217.00801424755122,78.86019590382902
60380.383564814925,33140.649833,217.19501335707926,78.93143365983971
60380.383564814925,33140.749833,217.3820124666073,79.0026714158504
60380.383564814925,33140.849833,217.56901157613535,79.07390917186109
60380.383564814925,33140.949833,217.75601068566343,79.14514692787176
60380.38357638894,33141.049833,217.94300979519147,79.21638468388245
60380.38357638894,33141.149833,218.13000890471952,79.28762243989314
60380.38357638894,33141.249833,218.31700801424756,79.35886019590383
60380.38357638894,33141.349833,218.5040071237756,79.4300979519145
60380.38357638894,33141.449833,218.69100623330365,79.5013357079252
60380.38357638894,33141.549833,218.87800534283173,79.57257346393588
60380.38357638894,33141.649833,219.06500445235977,79.64381121994657
60380.38357638894,33141.749833,219.25200356188782,79.71504897595726
60380.38357638894,33141.849833,219.43900267141586,79.78628673196793
60380.38357638894,33141.949833,219.6260017809439,79.85752448797862
60380.38358796295,33142.049833,219.81300089047195,79.92876224398931
60380.38358796295,33142.149833,220.0,80.0
